"Артикул";"Бренд";"Коллекция";"Производство";"Цвет";"Материал";"Основа";"Ширина рулона (м)";"Длина рулона";"Рисунок";"Цена";"Рулон";"img"
"ABA8203_PR";"York";"Elegance";"США";"Коричневые, Терракотовые, Кофейные";"Флизелиновые";;"0,68, Узкие";"8,23";"Дамаск";"4990";"Рулон";"/upload/resize_cache/iblock/298/480_480_240cd750bba9870f18aada2478b24840a/2989590e315f543b2c5bf2f158db06bb.png"
"ABA8204_PR";"York";"Elegance";"США";"Шоколадные, Серебристые, Терракотовые";"Флизелиновые";;"0,68, Узкие";"8,23";"Дамаск, Орнамент, Узор";"5400";"Рулон";"/upload/resize_cache/iblock/3fd/480_480_240cd750bba9870f18aada2478b24840a/3fde9ee664c5a883e63e45ba0e34d535.png"
"ABA8403_PR";"York";"Elegance";"США";"Песочные, Кремовые, Жемчужные";"Флизелиновые";;"0,68, Узкие";"8,23";"Под ткань";"5690";"Рулон";"/upload/resize_cache/iblock/aeb/480_480_240cd750bba9870f18aada2478b24840a/aeb2c95a07d7205f7c7653d1746cb458.png"
"ABA8305_PR";"York";"Elegance";"США";"Бежевые, Ванильные, Песочные";"Флизелиновые";;"0,68, Узкие";"8,23";"Вензеля, Восточный орнамент";"1640";"Рулон";"/upload/resize_cache/iblock/ab7/480_480_240cd750bba9870f18aada2478b24840a/ab794ea8c74d0eb61cf0ecd29ef937c3.png"
"ABA8401_PR";"York";"Elegance";"США";"Серебристые, Серые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под ткань";"2090";"Рулон";"/upload/resize_cache/iblock/5b7/480_480_240cd750bba9870f18aada2478b24840a/5b72e10215fc9b671d34968e1d943ee6.png"
"ABA8303_PR";"York";"Elegance";"США";"Жемчужные, Кремовые, Песочные";"Флизелиновые";;"0,68, Узкие";"8,23";"Вензеля, Узор";"2140";"Рулон";"/upload/resize_cache/iblock/c95/480_480_240cd750bba9870f18aada2478b24840a/c957106abef4426939a0f32cb469b76d.png"
"ABA8402_PR";"York";"Elegance";"США";"Кофейные, Терракотовые, Бронзовые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под ткань";"4740";"Рулон";"/upload/resize_cache/iblock/cb9/480_480_240cd750bba9870f18aada2478b24840a/cb9e6497423fdefdca11fae1c6d6d827.png"
"ABA9304_PR";"York";"Elegance";"США";"Серебристые, Серые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под штукатурку";"4990";"Рулон";"/upload/resize_cache/iblock/7e1/480_480_240cd750bba9870f18aada2478b24840a/7e1406fe8d852d34966ede448ca12ced.png"
"ABA9303_PR";"York";"Elegance";"США";"Бронзовые, Венге, Коричневые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под штукатурку";"6290";"Рулон";"/upload/resize_cache/iblock/2ce/480_480_240cd750bba9870f18aada2478b24840a/2ce9c7fb2bd0d6a0ae1394338cbff46a.png"
"ABA9301_PR";"York";"Elegance";"США";"Серебристые, Серые";"Флизелиновые";;"0,68, Узкие";"8,23";"Текстуры";"4514";"Рулон";"/upload/resize_cache/iblock/216/480_480_240cd750bba9870f18aada2478b24840a/216a31be7f3187849171663fa2496d66.png"
"ABA8404_PR";"York";"Elegance";"США";"Серебристые, Серые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под ткань";"5180";"Рулон";"/upload/resize_cache/iblock/bbf/480_480_240cd750bba9870f18aada2478b24840a/bbfaa3862aef62afb7bb3e1c1e32c1f6.png"
"ABA93011_PR";"York";"Elegance";"США";"Серебристые, Серые";"Флизелиновые";;"0,68, Узкие";"8,23";"Под кожу";"6040";"Рулон";"/upload/resize_cache/iblock/f38/480_480_240cd750bba9870f18aada2478b24840a/f386bfc0089886deca99d54f4bc3e051.png"
"AC18500";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/0e5/480_480_240cd750bba9870f18aada2478b24840a/0e59310c9102ce2e211ea7deb69e4ad4.png"
"AC18501";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/beb/480_480_240cd750bba9870f18aada2478b24840a/bebd274452d2db25d2598347c73d9e6f.png"
"AC18502";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/f3b/480_480_240cd750bba9870f18aada2478b24840a/f3baf5015e62f31efd63c74fcf280ca2.png"
"Abrasion 01-Charcoal";"Covers";"Textures";"Бельгия";"Черно-белые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под камень";"390";"Рулон";"/upload/resize_cache/iblock/abe/480_480_240cd750bba9870f18aada2478b24840a/abef14d53a5227eab44cc197007f2176.png"
"Abrasion 35-Plaza";"Covers";"Textures";"Бельгия";"Серебристые, Белые, Серые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под камень";"390";"Рулон";"/upload/resize_cache/iblock/7c9/480_480_240cd750bba9870f18aada2478b24840a/7c968fc991f9e98b5273ccd765f40927.png"
"AC18506";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/e31/480_480_240cd750bba9870f18aada2478b24840a/e316e9d85f1e2bea53816bd0b374bc47.png"
"Abrasion 42-Putty";"Covers";"Textures";"Бельгия";"Коричневые, Терракотовые, Кремовые";"Бумажные";"Бумага";"0,52, Узкие";"10,05";"Под камень";"390";"Рулон";"/upload/resize_cache/iblock/7ff/480_480_240cd750bba9870f18aada2478b24840a/7ff2dc8bbadec39b2fe833fdc731062d.png"
"AC18508";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/a37/480_480_240cd750bba9870f18aada2478b24840a/a37e592c80cd30860ee2554384204b8e.png"
"AC18507";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/b22/480_480_240cd750bba9870f18aada2478b24840a/b2250c5f1cb8d84321d19b16f830ee48.png"
"AC18509";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/022/480_480_240cd750bba9870f18aada2478b24840a/02294719053eb6843734e8ecff0cb620.png"
"AC18511";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/aea/480_480_240cd750bba9870f18aada2478b24840a/aea9ba77dea262ef06602e4fd72da0fe.png"
"AC18520";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/e4a/480_480_240cd750bba9870f18aada2478b24840a/e4a68a971a1afa948d3a7ebf516cd837.png"
"AC18521";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/d67/480_480_240cd750bba9870f18aada2478b24840a/d676a8109a5a8d800418dc049efda644.png"
"AC18522";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/771/480_480_240cd750bba9870f18aada2478b24840a/77176afe62a9d943df444df226c8e326.png"
"AC18523";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/db2/480_480_240cd750bba9870f18aada2478b24840a/db2d87b11cf17ddfd808fe795ecfd3e1.png"
"AC18524";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/f31/480_480_240cd750bba9870f18aada2478b24840a/f316a0d33ef4f40e85325a2158375aaa.png"
"AC18525";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/d44/480_480_240cd750bba9870f18aada2478b24840a/d4478f0a480a1828ba49cc4ff9bbfd66.png"
"AC18526";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/8f3/480_480_240cd750bba9870f18aada2478b24840a/8f36c2d257b1d9b8666cef9585935de1.png"
"AC18527";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/d70/480_480_240cd750bba9870f18aada2478b24840a/d708949198179443e256af95827c3bac.png"
"AC18530";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/bcc/480_480_240cd750bba9870f18aada2478b24840a/bcc18f2ec362622e869aeb7ad929638f.png"
"AC18531";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/dec/480_480_240cd750bba9870f18aada2478b24840a/dec3cdf9130e4ba1f3346ce533b25872.png"
"AC18532";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/87a/480_480_240cd750bba9870f18aada2478b24840a/87a21c903c3c78ead84de1513710aa64.png"
"AC18533";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/608/480_480_240cd750bba9870f18aada2478b24840a/608f6848dd2f36787335f08fb8a5629f.png"
"AC18534";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/859/480_480_240cd750bba9870f18aada2478b24840a/8592f3da6cdf5695e771a6d0a218113e.png"
"AC18535";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/579/480_480_240cd750bba9870f18aada2478b24840a/579a54dd99c4d473f09b02c06310d362.png"
"AC18536";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/628/480_480_240cd750bba9870f18aada2478b24840a/628d346515b36387142615c7f8959787.png"
"AC18540";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/514/480_480_240cd750bba9870f18aada2478b24840a/514b8bc34758c2168d29a3c1867e3502.png"
"AC18541";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/517/480_480_240cd750bba9870f18aada2478b24840a/5178a9256d1c23332dd3ecea9792f262.png"
"AC18543";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/a46/480_480_240cd750bba9870f18aada2478b24840a/a46a4e793e19e26a3931bb3495e07a58.png"
"AC18542";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/a92/480_480_240cd750bba9870f18aada2478b24840a/a923c0604d9fb6e76075cc78ed629b9a.png"
"AC18544";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/0d7/480_480_240cd750bba9870f18aada2478b24840a/0d716a70a6f45cbd9df0a337ce4da528.png"
"AC18545";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/dc8/480_480_240cd750bba9870f18aada2478b24840a/dc88a1b3c719a8154db65fbec7d8a41f.png"
"AC18546";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/208/480_480_240cd750bba9870f18aada2478b24840a/20803f1d36ed34f41514edc5e3acf4cc.png"
"AC18552";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/05c/480_480_240cd750bba9870f18aada2478b24840a/05cccfe987ef0f856f27c186bf59d912.png"
"AC18551";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/9c4/480_480_240cd750bba9870f18aada2478b24840a/9c43c90f7eed88ddc0df335846ec41fd.png"
"AC18550";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/577/480_480_240cd750bba9870f18aada2478b24840a/57767267ad9278cd403aebbef9a4e9f2.png"
"AC18553";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/dd9/480_480_240cd750bba9870f18aada2478b24840a/dd9c9f1ae1e97b1cc0c096d46f08baf4.png"
"AC18560";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/7ac/480_480_240cd750bba9870f18aada2478b24840a/7ac84f1b26defdd4a551cfbe1872b78c.png"
"AC18554";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/b76/480_480_240cd750bba9870f18aada2478b24840a/b76e8dbb2a547a7e10b3c2e2561953d7.png"
"AC18561";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/b2e/480_480_240cd750bba9870f18aada2478b24840a/b2e1761b79110266a84a3bb4fb6e256d.png"
"AC18562";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/196/480_480_240cd750bba9870f18aada2478b24840a/196e5623d4d2c19b60fa1854c73e4ffc.png"
"AC18563";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/3d7/480_480_240cd750bba9870f18aada2478b24840a/3d70d8c29e397376142eb1b521e1afee.png"
"AC18564";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/c6d/480_480_240cd750bba9870f18aada2478b24840a/c6d342a63b3a0f0ddef609a565a1b4e0.png"
"AC18565";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/72d/480_480_240cd750bba9870f18aada2478b24840a/72d42360685d09da9780233f27795f14.png"
"AC18571";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/400/480_480_240cd750bba9870f18aada2478b24840a/40022dbbc57f18b7f4f750e71cdf4d4d.png"
"AC18570";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/c60/480_480_240cd750bba9870f18aada2478b24840a/c608e3d658a1a36753b06b7bb91a106e.png"
"AC18572";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/701/480_480_240cd750bba9870f18aada2478b24840a/70195263bc68fb2600de0154ef10bcb2.png"
"AC18573";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/523/480_480_240cd750bba9870f18aada2478b24840a/5232aacb3fae1cc81bd769ba6238a786.png"
"AC18574";"Decoprint NV";"Arcadia";"Бельгия";;"Флизелиновые";"Флизелин";"0,52, Узкие";"10,05";;"3500";"Рулон";"/upload/resize_cache/iblock/c13/480_480_240cd750bba9870f18aada2478b24840a/c13acbf59c16aa96a77b449f05972fdb.png"
"AC40009";"Wallquest";"Antique Chic";"США";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Дамаск, Однотонные";"7200";"Рулон";"/upload/resize_cache/iblock/b6b/480_480_240cd750bba9870f18aada2478b24840a/b6bc4892c4c4250ea15d9ef7b8413c1b.png"
"AC40001";"Wallquest";"Antique Chic";"США";"Кремовые, Бежевые, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Дамаск, Однотонные";"6950";"Рулон";"/upload/resize_cache/iblock/4f0/480_480_240cd750bba9870f18aada2478b24840a/4f023a2593292c335a0c450c1a45d50f.png"
"AC40101";"Wallquest";"Antique Chic";"США";"Зелёные, Фисташковые, Лиловые";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Растительность, Цветы";"4599";"Рулон";"/upload/resize_cache/iblock/e7e/480_480_240cd750bba9870f18aada2478b24840a/e7ed2b06b189d6fdecfc63b55b83a4fb.png"
"AC40002";"Wallquest";"Antique Chic";"США";"Серебристые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Дамаск, Однотонные";"6510";"Рулон";"/upload/resize_cache/iblock/eea/480_480_240cd750bba9870f18aada2478b24840a/eea69b51df6d16735888d44187bec43b.png"
"AC40011";"Wallquest";"Antique Chic";"США";"Серые, Серебристые";"Бумажные";;"0,68, Узкие";"8,23";"Дамаск, Однотонные";"6950";"Рулон";"/upload/resize_cache/iblock/3c9/480_480_240cd750bba9870f18aada2478b24840a/3c90376e876ec1aed6d52db4a20837c0.png"
"AC40204";"Wallquest";"Antique Chic";"США";"Ванильные, Голубые, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Узор, Цветы";"6351";"Рулон";"/upload/resize_cache/iblock/8fb/480_480_240cd750bba9870f18aada2478b24840a/8fbad471887e196c9c7ff11198931363.png"
"AC40111";"Wallquest";"Antique Chic";"США";"Оливковые, Песочные, Фисташковые";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Растительность, Цветы";"4599";"Рулон";"/upload/resize_cache/iblock/b0f/480_480_240cd750bba9870f18aada2478b24840a/b0ff9ecb96a83b5f4326ea6337089661.png"
"AC40109";"Wallquest";"Antique Chic";"США";"Фиалковые, Серые, Зелёные";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Растительность, Цветы";"20160";"Рулон";"/upload/resize_cache/iblock/18c/480_480_240cd750bba9870f18aada2478b24840a/18c159821d703eb0025a0247f1e890b2.png"
"AC40201";"Wallquest";"Antique Chic";"США";"Кремовые, Сиреневые, Песочные";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Узор, Цветы";"7200";"Рулон";"/upload/resize_cache/iblock/13f/480_480_240cd750bba9870f18aada2478b24840a/13fbe28ea4b5089aacdc472aa8cf016f.png"
"AC40102";"Wallquest";"Antique Chic";"США";"Песочные, Ванильные, Кремовые";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Узор, Цветы";"7950";"Рулон";"/upload/resize_cache/iblock/1de/480_480_240cd750bba9870f18aada2478b24840a/1de2f0ef7ca2c3b5f428af3399e5b7d6.png"
"AC40207";"Wallquest";"Antique Chic";"США";"Коричневые, Жемчужные, Ванильные";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Узор, Цветы";"6351";"Рулон";"/upload/resize_cache/iblock/afb/480_480_240cd750bba9870f18aada2478b24840a/afb6e20c0f89440d922cba91730e5876.png"
"AC40301";"Wallquest";"Antique Chic";"США";"Вишнёвые, Зелёные, Оливковые";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Узор, Цветы";"3840";"Рулон";"/upload/resize_cache/iblock/393/480_480_240cd750bba9870f18aada2478b24840a/39313e49ad9f1dc53a248ae094d6f284.png"
"AC40211";"Wallquest";"Antique Chic";"США";"Песочные, Жемчужные, Ванильные";"Бумажные";;"0,68, Узкие";"8,23";"Вензеля, Узор, Цветы";"8568";"Рулон";"/upload/resize_cache/iblock/fd5/480_480_240cd750bba9870f18aada2478b24840a/fd5559092efeafacebed7ede89488783.png"
"AC40302";"Wallquest";"Antique Chic";"США";"Голубые, Персиковые, Песочные";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Узор, Цветы";"6351";"Рулон";"/upload/resize_cache/iblock/d99/480_480_240cd750bba9870f18aada2478b24840a/d99bf281c5a3c5e0ce46907d156a3182.png"
"AC40306";"Wallquest";"Antique Chic";"США";"Коричневые, Болотные, Бронзовые";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Узор, Цветы";"6862";"Рулон";"/upload/resize_cache/iblock/41d/480_480_240cd750bba9870f18aada2478b24840a/41d0e10f82a3dccb3464da494ac6f3fe.png"
"AC40507";"Wallquest";"Antique Chic";"США";"Кофейные, Шоколадные, Фисташковые";"Бумажные";;"0,68, Узкие";"8,23";"Розы, Цветы";"4599";"Рулон";"/upload/resize_cache/iblock/6fd/480_480_240cd750bba9870f18aada2478b24840a/6fd5f5841ef6cec04cb5f27634eadb4a.png"
"AC40501";"Wallquest";"Antique Chic";"США";"Салатовые, Болотные, Лиловые";"Бумажные";;"0,68, Узкие";"8,23";"Розы, Цветы";"6789";"Рулон";"/upload/resize_cache/iblock/84d/480_480_240cd750bba9870f18aada2478b24840a/84db10e8192b3d09c6f299c90397c9fb.png"
"AC40311";"Wallquest";"Antique Chic";"США";"Кремовые, Ванильные, Фисташковые";"Бумажные";;"0,68, Узкие";"8,23";"Орнамент, Узор, Цветы";"6278";"Рулон";"/upload/resize_cache/iblock/bbe/480_480_240cd750bba9870f18aada2478b24840a/bbe263848f401ffb8ac94ee994fba5fd.png"
"AC40509";"Wallquest";"Antique Chic";"США";"Салатовые, Бежевые, Кремовые";"Бумажные";;"0,68, Узкие";"8,23";"Розы, Цветы";"5037";"Рулон";"/upload/resize_cache/iblock/50b/480_480_240cd750bba9870f18aada2478b24840a/50b4e86cb4a962c361d7c7fe60ab52e0.png"
"AC40511";"Wallquest";"Antique Chic";"США";"Фисташковые, Салатовые, Лиловые";"Бумажные";;"0,68, Узкие";"8,23";"Розы, Цветы";"5376";"Рулон";"/upload/resize_cache/iblock/d17/480_480_240cd750bba9870f18aada2478b24840a/d174962be5e96e507d9720c080700d36.png"
"AC40701";"Wallquest";"Antique Chic";"США";"Красные, Бордовые, Малиновые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Дамаск";"20160";"Рулон";"/upload/resize_cache/iblock/a8f/480_480_240cd750bba9870f18aada2478b24840a/a8fc9f3a1cc352642c815f4f14e7330c.png"
"AC40702";"Wallquest";"Antique Chic";"США";"Ванильные, Серые, Бежевые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Дамаск";"7250";"Рулон";"/upload/resize_cache/iblock/453/480_480_240cd750bba9870f18aada2478b24840a/453796ff54155027c523eaee757a733a.png"
"AC40709";"Wallquest";"Antique Chic";"США";"Фиолетовые, Фиалковые, Серые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Дамаск";"7200";"Рулон";"/upload/resize_cache/iblock/38e/480_480_240cd750bba9870f18aada2478b24840a/38e035e7383a0d08588e092d976c42d6.png"
"AC40801";"Wallquest";"Antique Chic";"США";"Алые, Терракотовые, Кофейные";"Бумажные";;"0,68, Узкие";"8,23";"Лилии, Орнамент, Под штукатурку, Узор";"7200";"Рулон";"/upload/resize_cache/iblock/0dd/480_480_240cd750bba9870f18aada2478b24840a/0dd386541021871a95cb7c9be790f6b9.png"
"AC40804";"Wallquest";"Antique Chic";"США";"Кофейные, Белые, Шоколадные";"Бумажные";;"0,68, Узкие";"8,23";"Лилии, Орнамент, Под штукатурку, Узор";"7154";"Рулон";"/upload/resize_cache/iblock/1c4/480_480_240cd750bba9870f18aada2478b24840a/1c4b10e2d361873cb916e2a1c1ff0c6f.png"
"AC40807";"Wallquest";"Antique Chic";"США";"Кофейные, Белые, Терракотовые";"Бумажные";;"0,68, Узкие";"8,23";"Лилии, Орнамент, Под штукатурку, Узор";"7950";"Рулон";"/upload/resize_cache/iblock/2c0/480_480_240cd750bba9870f18aada2478b24840a/2c08eb3be48592587a88939ad57e6ed0.png"
"AC40811";"Wallquest";"Antique Chic";"США";"Сливовые, Белые, Сиреневые";"Бумажные";;"0,68, Узкие";"8,23";"Лилии, Орнамент, Под штукатурку, Узор";"5767";"Рулон";"/upload/resize_cache/iblock/a25/480_480_240cd750bba9870f18aada2478b24840a/a25388a76dc1717606599157b03b5eaa.png"
"AC40906";"Wallquest";"Antique Chic";"США";"Шоколадные, Коричневые, Бронзовые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Орнамент, Полоска, Узор";"6278";"Рулон";"/upload/resize_cache/iblock/02c/480_480_240cd750bba9870f18aada2478b24840a/02cce23a5cd1f7cf47eae270082f1ee6.png"
"AC40711";"Wallquest";"Antique Chic";"США";"Алые, Вишнёвые, Бордовые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Дамаск";"8820";"Рулон";"/upload/resize_cache/iblock/1d4/480_480_240cd750bba9870f18aada2478b24840a/1d4c62a658ac5abba9fcbbaa6432db4a.png"
"AC40902";"Wallquest";"Antique Chic";"США";"Салатовые, Фисташковые, Белые";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Орнамент, Полоска, Узор";"3840";"Рулон";"/upload/resize_cache/iblock/078/480_480_240cd750bba9870f18aada2478b24840a/0787fe254e81ccbe3aadab65edb19106.png"
"AC40901";"Wallquest";"Antique Chic";"США";"Кремовые, Песочные, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Орнамент, Полоска, Узор";"13140";"Рулон";"/upload/resize_cache/iblock/e03/480_480_240cd750bba9870f18aada2478b24840a/e03af831a739e4ec7eed77df9d5ccbe6.png"
"AC40911";"Wallquest";"Antique Chic";"США";"Кремовые, Бежевые, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Орнамент, Полоска, Узор";"5767";"Рулон";"/upload/resize_cache/iblock/394/480_480_240cd750bba9870f18aada2478b24840a/39456451197d555e4a06ff8fa0baa4a1.png"
"AC41107";"Wallquest";"Antique Chic";"США";"Ванильные, Розовые, Жемчужные";"Бумажные";;"0,68, Узкие";"8,23";"Вертикальная полоска, Цветы";"8568";"Рулон";"/upload/resize_cache/iblock/030/480_480_240cd750bba9870f18aada2478b24840a/030ac869cf7ab91aec8ddf6963594c01.png"
